id;date;age;gender;failedinstructions;mmindexp;numgamesplayed;timelimit;codejar;entropy;jarname;numguesses;truncguesses;expguesses;efficiency;rttotal;gamesuccessproportion;truecode;guesses;feedback_smiley;feedback_neutral;rt;gamesuccess
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;1;1;4;21;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;75808;0,227272727;"[5;5;5]";"[[1;2;3];[4;5;6];[4;1;1];[5;5;5]]";"[0;1;0;3]";"[0;0;0;0]";"[6489;13208;23151;32960]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;1;5;5;5;15]";2,080241239;MedHiEnt;6;6;5,2;-0,8;324040;0,272727273;"[6;6;6]";"[[1;2;3];[4;5;6];[4;1;2];[5;5;6];[1;5;1];[6;6;6]]";"[0;1;0;1;0;3]";"[0;0;0;0;0;0]";"[23072;32824;53469;62612;70268;81795]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;4;1;4;21;1]";1,617541691;MedLoEnt;5;5;4,8;-0,2;100018;0,318181818;"[6;5;5]";"[[1;2;3];[4;5;6];[4;1;1];[5;1;6];[6;5;5]]";"[0;1;0;0;3]";"[0;1;0;2;0]";"[4433;10920;15904;29385;39376]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[4;1;1;4;21;1]";1,617541691;MedLoEnt;5;5;4,8;-0,2;69185;0,363636364;"[1;2;1]";"[[1;2;3];[1;2;4];[1;2;5];[1;2;6];[1;2;1]]";"[2;2;2;2;3]";"[0;0;0;0;0]";"[4993;9522;14418;18674;21578]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[4;1;4;1;1;21]";1,617541691;MedLoEnt;5;5;4,8;-0,2;82452;0,409090909;"[6;6;6]";"[[1;2;3];[4;5;6];[4;1;1];[5;5;1];[6;6;6]]";"[0;1;0;0;3]";"[0;0;0;0;0]";"[4744;10768;14352;22105;30483]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;15;1;5;5;5]";2,080241239;MedHiEnt;4;4;5,2;1,2;114515;0,454545455;"[3;4;2]";"[[1;2;3];[1;2;1];[2;3;4];[3;4;2]]";"[0;0;0;3]";"[2;1;3;0]";"[14111;21191;33879;45334]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;1;4;4;21;1]";1,617541691;MedLoEnt;10;10;4,8;-5,2;777372;0,5;"[2;6;5]";"[[1;2;3];[1;1;1];[2;2;2];[1;1;2];[2;1;1];[2;3;3];[2;4;4];[2;5;5];[2;5;6];[2;6;5]]";"[0;0;1;0;1;1;1;2;1;3]";"[1;0;0;1;0;0;0;0;2;0]";"[23633;26585;35296;40112;43736;50888;127471;137486;142718;149447]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;5;15;5;1;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;148103;0,545454545;"[6;4;4]";"[[1;2;3];[4;5;6];[4;5;1];[1;6;1];[6;4;4]]";"[0;0;0;0;3]";"[0;2;1;1;0]";"[12520;23416;29712;36856;45599]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;2;2;2,9;0,9;14393;0,590909091;"[1;1;1]";"[[1;2;3];[1;1;1]]";"[1;3]";"[0;0]";"[5057;9336]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[5;6;6;5;5;5]";2,579434003;HiEnt;6;6;6,2;0,2;144975;0,636363636;"[5;6;2]";"[[1;2;3];[1;1;1];[2;2;2];[2;1;1];[4;5;2];[5;6;2]]";"[0;0;1;0;1;3]";"[1;0;0;1;1;0]";"[4720;13552;17969;27528;36623;44583]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;5;5;5;15;1]";2,080241239;MedHiEnt;9;9;5,2;-3,8;344073;0,681818182;"[5;3;3]";"[[1;2;3];[1;1;1];[2;2;2];[3;4;5];[4;5;3];[5;1;3];[5;6;3];[5;5;3];[5;3;3]]";"[1;0;0;0;1;2;2;2;3]";"[0;0;0;2;1;0;0;0;0]";"[4873;7377;10865;17264;35432;53750;60757;68430;85325]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;1;27;1;1;1]";0,98806367;MinEnt;5;5;2,9;-2,1;64174;0,727272727;"[3;3;3]";"[[1;2;3];[1;1;1];[2;2;2];[4;5;3];[3;3;3]]";"[1;0;0;1;3]";"[0;0;0;0;0]";"[4224;6977;9600;18543;24830]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[5;5;15;1;5;1]";2,080241239;MedHiEnt;1;1;5,2;4,2;4393;0,772727273;"[1;2;3]";"[[1;2;3]]";[3];[0];[4393];[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;1;4;1;21;4]";1,617541691;MedLoEnt;7;7;4,8;-2,2;148204;0,818181818;"[5;5;3]";"[[1;2;3];[1;1;1];[2;2;2];[4;5;3];[4;6;3];[3;5;3];[5;5;3]]";"[1;0;0;2;1;2;3]";"[0;0;0;0;0;0;0]";"[6177;8713;11489;18457;27032;34360;41976]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[21;1;4;1;1;4]";1,617541691;MedLoEnt;5;5;4,8;-0,2;82279;0,863636364;"[5;1;1]";"[[1;2;3];[1;1;1];[1;1;2];[1;4;1];[5;1;1]]";"[0;2;1;1;3]";"[1;0;1;1;0]";"[3642;6146;11714;17842;42935]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[1;4;21;1;4;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;34766;0,909090909;"[3;3;3]";"[[1;2;3];[1;1;1];[2;2;2];[3;3;3]]";"[1;0;0;3]";"[0;0;0;0]";"[3985;6393;8969;15419]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;6;6;6,2;0,2;118871;0,954545455;"[2;5;1]";"[[1;2;3];[1;1;1];[2;1;2];[1;1;2];[2;4;1];[2;5;1]]";"[0;1;1;0;2;3]";"[2;0;1;2;0;0]";"[4169;6698;12130;20825;34289;40760]";[1]
emap075;2018-03-09T12:00:44.974Z;20;1;0;100;-99;-1;"[5;1;5;5;15;1]";2,080241239;MedHiEnt;7;7;5,2;-1,8;172782;1;"[1;5;5]";"[[1;2;3];[1;1;1];[1;4;5];[1;4;1];[1;1;5];[1;6;5];[1;5;5]]";"[1;1;2;1;2;2;3]";"[0;0;0;0;0;0;0]";"[4281;6945;17133;23948;28812;35060;56603]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;5;5;2,9;-2,1;1905012;0,04;"[5;5;4]";"[[5;5;5];[5;5;1];[5;5;2];[5;5;3];[5;5;4]]";"[2;2;2;2;3]";"[0;0;0;0;0]";"[358994;374522;381555;391086;398855]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[5;5;1;1;5;15]";2,080241239;MedHiEnt;5;5;5,2;0,2;186819;0,08;"[6;5;2]";"[[6;6;6];[6;1;1];[6;2;2];[6;2;5];[6;5;2]]";"[1;1;2;1;3]";"[0;0;0;2;0]";"[15970;29080;38289;47640;55840]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;4;4;2,9;-1,1;76548;0,12;"[1;4;4]";"[[4;4;4];[4;4;1];[4;1;4];[1;4;4]]";"[2;1;1;3]";"[0;2;2;0]";"[9521;15576;22274;29177]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;4;4;2,9;-1,1;89111;0,16;"[6;1;6]";"[[6;6;6];[6;6;1];[1;6;6];[6;1;6]]";"[2;1;1;3]";"[0;2;2;0]";"[11017;18860;25925;33309]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;4;4;21]";1,617541691;MedLoEnt;4;4;4,8;0,8;116524;0,2;"[6;4;1]";"[[6;6;6];[6;4;4];[6;4;5];[6;4;1]]";"[1;2;2;3]";"[0;0;0;0]";"[12817;23505;33242;46960]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[5;1;5;1;15;5]";2,080241239;MedHiEnt;4;4;5,2;1,2;104230;0,24;"[6;6;5]";"[[5;5;5];[5;1;1];[3;5;3];[6;6;5]]";"[1;0;0;3]";"[0;1;1;0]";"[12457;18970;30290;42513]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;1;1;2,9;1,9;8505;0,28;"[6;6;6]";"[[6;6;6]]";[3];[0];[8505];[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[4;4;21;1;1;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;144356;0,32;"[2;3;3]";"[[3;3;3];[3;1;3];[3;3;2];[2;3;3]]";"[2;1;1;3]";"[0;1;2;0]";"[11913;18954;27834;85655]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;4;4;6,2;2,2;93036;0,36;"[2;1;6]";"[[2;2;2];[2;1;1];[2;1;4];[2;1;6]]";"[1;2;2;3]";"[0;0;0;0]";"[11769;17208;28737;35322]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;5;1;5;15;5]";2,080241239;MedHiEnt;1;1;5,2;4,2;10271;0,4;"[5;5;5]";"[[5;5;5]]";[3];[0];[10271];[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[5;1;1;15;5;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;144280;0,44;"[2;4;4]";"[[4;4;4];[4;4;1];[4;5;4];[6;4;4];[2;4;4]]";"[2;1;1;2;3]";"[0;1;1;0;0]";"[10449;16689;27962;40834;48346]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[15;1;5;5;1;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;111804;0,48;"[1;4;2]";"[[1;1;1];[1;3;3];[1;4;4];[1;4;6];[1;4;2]]";"[1;1;2;2;3]";"[0;0;0;0;0]";"[7140;14692;20212;30068;39692]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;4;4;21;1;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;8201;0,52;"[4;4;4]";"[[4;4;4]]";[3];[0];[8201];[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;21;4;1;4]";1,617541691;MedLoEnt;4;4;4,8;0,8;85621;0,56;"[4;3;3]";"[[3;3;3];[3;3;4];[3;4;3];[4;3;3]]";"[2;1;1;3]";"[0;2;2;0]";"[9712;18815;24879;32215]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[5;1;5;1;15;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;113217;0,6;"[6;6;2]";"[[5;5;5];[1;1;1];[3;3;3];[6;6;6];[6;6;2]]";"[0;0;0;2;3]";"[0;0;0;0;0]";"[10688;14704;21264;28081;38480]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;5;15;1;5;5]";2,080241239;MedHiEnt;3;3;5,2;2,2;62957;0,64;"[3;6;3]";"[[3;3;3];[3;3;2];[3;6;3]]";"[2;1;3]";"[0;1;0]";"[10556;20476;31925]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[5;1;15;5;5;1]";2,080241239;MedHiEnt;4;4;5,2;1,2;90459;0,68;"[5;1;5]";"[[3;3;3];[1;1;1];[1;4;4];[5;1;5]]";"[0;1;0;3]";"[0;0;1;0]";"[13793;18938;25218;32510]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;5;5;6,2;1,2;193124;0,72;"[4;1;6]";"[[1;1;1];[1;6;6];[1;2;6];[3;1;6];[4;1;6]]";"[1;1;1;2;3]";"[0;1;1;0;0]";"[10432;16632;28585;62045;75430]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;15;5;5;5;1]";2,080241239;MedHiEnt;6;6;5,2;-0,8;250883;0,76;"[3;5;2]";"[[2;2;2];[2;4;4];[5;2;5];[1;5;2];[6;5;2];[3;5;2]]";"[1;0;0;2;2;3]";"[0;1;2;0;0;0]";"[8601;17697;24858;39601;49509;110617]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[15;5;1;5;1;5]";2,080241239;MedHiEnt;7;7;5,2;-1,8;238689;0,8;"[3;6;6]";"[[1;1;1];[2;2;2];[4;4;4];[6;6;6];[6;6;3];[6;3;6];[3;6;6]]";"[0;0;0;2;1;1;3]";"[0;0;0;0;2;2;0]";"[12416;17433;25265;32985;42448;50298;57844]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[6;5;5;5;6;5]";2,579434003;HiEnt;4;4;6,2;2,2;72387;0,84;"[1;4;4]";"[[1;1;1];[1;2;2];[1;3;3];[1;4;4]]";"[1;1;1;3]";"[0;0;0;0]";"[7552;15000;22210;27625]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[4;4;21;1;1;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;90602;0,88;"[1;3;3]";"[[3;3;3];[3;3;1];[3;1;3];[1;3;3]]";"[2;1;1;3]";"[0;2;2;0]";"[12138;20082;24619;33763]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;5;5;15;5]";2,080241239;MedHiEnt;4;4;5,2;1,2;86071;0,92;"[6;4;6]";"[[5;5;5];[4;4;4];[4;3;3];[6;4;6]]";"[0;1;0;3]";"[0;0;1;0]";"[9345;18346;25106;33274]";[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;11289;0,96;"[4;4;4]";"[[4;4;4]]";[3];[0];[11289];[1]
emap048;2018-03-09T12:00:47.483Z;18;2;2;100;-99;-1;"[6;5;6;5;5;5]";2,579434003;HiEnt;7;7;6,2;-0,8;274126;1;"[1;2;3]";"[[1;1;1];[1;3;3];[1;3;4];[1;2;4];[1;6;4];[1;5;3];[1;2;3]]";"[1;2;1;2;1;2;3]";"[0;0;1;0;0;0;0]";"[11570;16138;23850;30659;40811;62811;88287]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[4;21;1;4;1;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;985297;0,043478261;"[2;2;2]";"[[4;2;2];[4;2;1];[1;2;2];[2;2;2]]";"[2;1;2;3]";"[0;0;0;0]";"[231427;240650;252218;261002]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;5;1;1;5;15]";2,080241239;MedHiEnt;7;7;5,2;-1,8;399150;0,086956522;"[6;2;2]";"[[1;2;3];[1;4;5];[6;2;6];[6;2;4];[6;2;5];[6;2;6];[6;2;2]]";"[1;0;2;2;2;2;3]";"[0;0;0;0;0;0;0]";"[9640;19831;41726;59926;77175;90238;100614]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;1;27;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;8033;0,130434783;"[4;4;4]";"[[4;4;4]]";[3];[0];[8033];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[27;1;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;6273;0,173913043;"[1;1;1]";"[[1;1;1]]";[3];[0];[6273];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;5;1;15;1;5]";2,080241239;MedHiEnt;5;5;5,2;0,2;137007;0,217391304;"[4;4;4]";"[[4;4;1];[4;4;2];[4;4;6];[4;4;3];[4;4;4]]";"[2;2;2;2;3]";"[0;0;0;0;0]";"[8925;15853;26813;38916;46500]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[15;5;5;1;1;5]";2,080241239;MedHiEnt;4;4;5,2;1,2;91316;0,260869565;"[2;1;6]";"[[1;1;1];[1;6;3];[1;3;6];[2;1;6]]";"[1;0;1;3]";"[0;2;1;0]";"[4616;13688;28370;44642]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;6;5;5;5;6]";2,579434003;HiEnt;5;5;6,2;1,2;149366;0,304347826;"[5;1;5]";"[[1;2;3];[6;1;5];[2;1;5];[4;1;5];[5;1;5]]";"[0;2;2;2;3]";"[1;0;0;0;0]";"[7495;19824;28943;41908;51196]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[6;5;5;5;6;5]";2,579434003;HiEnt;7;7;6,2;-0,8;473743;0,347826087;"[4;5;2]";"[[1;1;3];[2;6;4];[3;2;6];[4;6;1];[4;5;6];[4;5;1];[4;5;2]]";"[0;0;0;1;2;2;3]";"[0;2;1;0;0;0;0]";"[9223;29118;37959;77673;99064;105719;114987]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;5;5;2,9;-2,1;172266;0,391304348;"[5;5;3]";"[[5;5;5];[5;5;2];[5;5;6];[5;5;1];[5;5;3]]";"[2;2;2;2;3]";"[0;0;0;0;0]";"[19464;26526;34278;42584;49414]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;5;6;6;5;5]";2,579434003;HiEnt;3;3;6,2;3,2;65173;0,434782609;"[1;4;3]";"[[4;3;1];[3;1;4];[1;4;3]]";"[0;0;3]";"[3;3;0]";"[10123;22689;32361]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;22119;0,47826087;"[2;2;2]";"[[2;2;2]]";[3];[0];[22119];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;1;1;5;5;15]";2,080241239;MedHiEnt;4;4;5,2;1,2;116748;0,52173913;"[5;6;6]";"[[6;6;6];[6;6;1];[6;1;6];[5;6;6]]";"[2;1;1;3]";"[0;1;1;0]";"[9054;18693;33501;55500]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;1;5;1;5;15]";2,080241239;MedHiEnt;6;6;5,2;-0,8;213931;0,565217391;"[2;6;6]";"[[6;6;6];[6;6;1];[3;6;6];[5;6;6];[4;6;6];[2;6;6]]";"[2;1;2;2;2;3]";"[0;1;0;0;0;0]";"[9408;17879;27896;36663;50958;71127]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;4;1;21;4]";1,617541691;MedLoEnt;5;5;4,8;-0,2;143664;0,608695652;"[5;4;1]";"[[5;5;5];[5;3;3];[5;1;2];[5;2;6];[5;4;1]]";"[1;1;1;1;3]";"[0;0;1;0;0]";"[7825;17728;27384;38192;52535]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;5;5;6,2;1,2;367408;0,652173913;"[2;6;1]";"[[1;1;1];[1;2;3];[4;1;2];[2;5;1];[2;6;1]]";"[1;0;0;2;3]";"[0;2;2;0;0]";"[55783;64934;72447;84062;90182]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;1;1;2,9;1,9;7577;0,695652174;"[5;5;5]";"[[5;5;5]]";[3];[0];[7577];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;1;5;5;15;1]";2,080241239;MedHiEnt;9;9;5,2;-3,8;561389;0,739130435;"[3;1;3]";"[[5;5;1];[4;3;5];[6;1;2];[3;1;4];[4;1;4];[3;1;5];[3;1;1];[3;1;2];[3;1;3]]";"[0;0;1;2;1;2;2;2;3]";"[1;1;0;0;0;0;0;0;0]";"[7433;20746;35024;59359;69456;82966;90698;95446;100261]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;21;1;4;4]";1,617541691;MedLoEnt;1;1;4,8;3,8;17840;0,782608696;"[3;3;3]";"[[3;3;3]]";[3];[0];[17840];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;21;4;4;1;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;5224;0,826086957;"[2;2;2]";"[[2;2;2]]";[3];[0];[5224];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;8;8;6,2;-1,8;511297;0,869565217;"[2;1;6]";"[[1;2;6];[3;2;1];[1;4;2];[1;3;2];[3;1;6];[1;1;6];[4;1;6];[2;1;6]]";"[1;0;0;0;2;2;2;3]";"[2;2;2;2;0;0;0;0]";"[12488;27239;37847;48262;83376;90622;101400;110063]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[5;6;6;5;5;5]";2,579434003;HiEnt;6;6;6,2;0,2;265911;0,913043478;"[5;6;5]";"[[1;3;2];[4;5;6];[6;4;2];[3;6;5];[6;6;5];[5;6;5]]";"[0;0;0;2;2;3]";"[0;2;1;0;0;0]";"[11713;22161;32813;50156;66818;82250]";[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[1;1;1;1;1;27]";0,98806367;MinEnt;1;1;2,9;1,9;14374;0,956521739;"[6;6;6]";"[[6;6;6]]";[3];[0];[14374];[1]
emap077;2018-03-09T12:00:53.348Z;19;1;0;1;-99;-1;"[4;21;1;4;1;1]";1,617541691;MedLoEnt;6;6;4,8;-1,2;184760;1;"[1;2;3]";"[[2;2;2];[2;4;4];[1;2;1];[1;2;5];[1;2;6];[1;2;3]]";"[1;0;2;2;2;3]";"[0;1;0;0;0;0]";"[9648;19184;26375;32544;44463;52546]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;9;9;6,2;-2,8;1764616;0,024390244;"[4;3;6]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[6;6;6];[3;4;6];[3;6;4];[4;3;6]]";"[0;0;1;1;0;1;1;0;3]";"[0;0;0;0;0;0;2;3;0]";"[156057;167944;174911;181928;188719;195792;211951;238397;248917]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;4;21;1;1;1]";1,617541691;MedLoEnt;6;6;4,8;-1,2;176558;0,048780488;"[5;3;3]";"[[1;1;1];[2;2;2];[3;3;3];[3;3;4];[3;5;3];[5;3;3]]";"[0;0;2;1;1;3]";"[0;0;0;1;2;0]";"[14432;17759;21767;30727;41142;50731]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[21;1;4;4;1;1]";1,617541691;MedLoEnt;4;4;4,8;0,8;71292;0,073170732;"[1;3;4]";"[[1;1;1];[3;3;3];[4;4;4];[1;3;4]]";"[1;1;1;3]";"[0;0;0;0]";"[5768;16556;21508;27460]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[4;1;1;1;21;4]";1,617541691;MedLoEnt;5;5;4,8;-0,2;158896;0,097560976;"[5;6;1]";"[[5;5;5];[6;6;6];[1;1;1];[1;5;6];[5;6;1]]";"[1;1;1;0;3]";"[0;0;0;3;0]";"[14928;27056;30720;37616;48576]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;6;6;5;5;5]";2,579434003;HiEnt;11;11;6,2;-4,8;503481;0,12195122;"[6;4;2]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[2;4;6];[2;6;4];[4;2;6];[2;6;4];[4;6;2];[6;4;2]]";"[0;1;0;1;0;1;0;0;0;1;3]";"[0;0;0;0;0;2;3;3;3;2;0]";"[6128;8784;11664;15640;21262;30816;43163;58243;76090;110386;121305]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;3;3;2,9;-0,1;54787;0,146341463;"[2;2;3]";"[[2;2;2];[2;2;1];[2;2;3]]";"[2;2;3]";"[0;0;0]";"[13585;17817;23385]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;5;5;6;5;5]";2,579434003;HiEnt;8;8;6,2;-1,8;152366;0,170731707;"[4;3;2]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[2;3;4];[2;4;3];[3;2;4];[4;3;2]]";"[0;1;1;1;1;0;0;3]";"[0;0;0;0;2;3;3;0]";"[4248;6545;9202;13703;19031;24471;34679;40487]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;2;2;2,9;0,9;19962;0,195121951;"[5;5;1]";"[[5;5;5];[5;5;1]]";"[2;3]";"[0;0]";"[6985;12977]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;27;1;1;1;1]";0,98806367;MinEnt;1;1;2,9;1,9;8025;0,219512195;"[2;2;2]";"[[2;2;2]]";[3];[0];[8025];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;5;5;5;5;6]";2,579434003;HiEnt;7;7;6,2;-0,8;117759;0,243902439;"[4;1;2]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[1;2;4];[2;4;1];[4;1;2]]";"[1;1;0;1;0;0;3]";"[0;0;0;0;3;3;0]";"[4777;7465;10223;14498;19657;26154;34985]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[6;6;5;5;5;5]";2,579434003;HiEnt;4;4;6,2;2,2;41523;0,268292683;"[1;1;4]";"[[1;1;1];[1;1;2];[1;1;3];[1;1;4]]";"[2;2;2;3]";"[0;0;0;0]";"[4001;8728;12769;16025]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[5;5;5;6;6;5]";2,579434003;HiEnt;7;7;6,2;-0,8;154781;0,292682927;"[6;1;5]";"[[1;1;1];[2;2;2];[3;3;3];[4;4;4];[5;5;5];[1;5;6];[6;1;5]]";"[1;0;0;0;1;0;3]";"[0;0;0;0;0;3;0]";"[9913;12857;16145;20625;25145;31039;39057]";[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;21;4;4;1]";1,617541691;MedLoEnt;1;1;4,8;3,8;5456;0,317073171;"[3;3;3]";"[[3;3;3]]";[3];[0];[5456];[1]
emap047;2018-03-09T12:00:55.486Z;19;1;0;5;-99;-1;"[1;1;1;1;27;1]";0,98806367;MinEnt;4;4;2,9;-1,1;144858;0,341463415;"[3;5;5]";"[[5;5;5];[5;5;1];[5;2;5];[3;5;5]]";"[2;1;1;3]";"[0;1;1;0]";"[26650;32443;38763;47002]";[1]
